home_team_canonical,away_team_canonical,pj_home_current,pj_away_current,w_curr_home,w_curr_away,gf_home_obs,ga_home_obs,gf_away_obs,ga_away_obs,prior_rate_att_home,rate_att_home_smooth,prior_rate_def_away,rate_def_away_smooth,att_home_rel_curr_eb,def_home_rel_curr_eb,att_away_rel_curr_eb,def_away_rel_curr_eb,att_home_final,def_home_final,att_home_rel_blend,def_away_rel_blend,att_away_rel_blend,def_home_rel_blend,lambda_home_base,lambda_away_base,lambda_home_final,lambda_away_final,lambda_total_base,lambda_total_final,mu_home_final,mu_away_final
tigres,pachuca,3,2,0.3333333333333333,0.25,5,2,0,2,2.092067736185383,1.909752992105933,1.4591206179441474,1.3279432985315338,1.3537489564295222,0.7977649251241575,0.8024485178936264,0.9413268951615936,1.28232563683618,0.8361007071478559,1.28232563683618,0.8888288177130241,1.0326501866301825,0.8361007071478559,1.6078869713797144,0.9610459291009524,1.6078869713797144,0.9610459291009524,2.5689329004806667,2.5689329004806667,1.4107142857142856,1.1130952380952381
puebla,america,3,3,0.3333333333333333,0.3333333333333333,4,4,0,1,1.3608808674985147,1.3490747814277226,1.3085407239819005,0.9428379524886878,0.9563061741766136,1.4418896022191083,0.7207781837539623,0.668340827080589,0.8574778124594483,1.450990499125029,0.8574778124594483,0.7379193558148793,1.0135662556706222,1.450990499125029,0.8926287236545466,1.6370013473131377,0.8926287236545466,1.6370013473131377,2.529630070967684,2.529630070967684,1.4107142857142856,1.1130952380952381
atlas,atletico de san luis,3,3,0.3333333333333333,0.3333333333333333,4,2,4,5,1.63411490470314,1.505208516973223,1.723937908496732,1.7024611928104574,1.066983252537981,0.9746048881390181,1.1709761979658173,1.2068079341441218,1.0019344128994643,1.0452498235283558,1.0019344128994643,1.0891269146396865,1.0839974727030577,1.0452498235283558,1.5394190201358753,1.2611905192737276,1.5394190201358753,1.2611905192737276,2.800609539409603,2.800609539409603,1.4107142857142856,1.1130952380952381
leon,santos laguna,2,3,0.25,0.3333333333333333,3,3,2,12,1.4038324420677362,1.435888294711824,1.9336972667855021,2.708560791740939,1.0178448671374956,1.2000867434966207,0.7828678734498175,1.9199924599682607,0.8829667538005492,1.079747181614382,0.8829667538005492,1.40421445566029,0.8260927047230038,1.079747181614382,1.7491089229424919,0.9928489727950822,1.7491089229424919,0.9928489727950822,2.741957895737574,2.741957895737574,1.4107142857142856,1.1130952380952381
necaxa,toluca,3,3,0.3333333333333333,0.3333333333333333,4,4,1,0,1.4862745098039216,1.4207282913165267,1.276782531194296,0.797989081996435,1.0070985356167785,1.0607687046622247,0.9655104044534684,0.5656631467316502,0.9278587546520698,0.9644481468377497,0.9278587546520698,0.7035190924745511,1.2220788836195324,0.9644481468377497,0.9208668137923913,1.311929348985283,0.9208668137923913,1.311929348985283,2.2327961627776745,2.2327961627776745,1.4107142857142856,1.1130952380952381
cruz azul,guadalajara,3,3,0.3333333333333333,0.3333333333333333,5,1,6,3,1.9829991087344028,1.8474280621339445,1.0457219251336898,1.0285762032085561,1.3095692592341885,0.6927594202484104,1.438821051026147,0.7291173086035335,1.2259267153540323,0.7961068256245838,1.2259267153540323,0.6548562081423966,1.2049776226668425,0.7961068256245838,1.1325294982481997,1.0677821440137027,1.1325294982481997,1.0677821440137027,2.2003116422619025,2.2003116422619025,1.4107142857142856,1.1130952380952381
tijuana,mazatlan,3,3,0.3333333333333333,0.3333333333333333,1,1,3,4,1.7716354723707664,1.1552202699261522,1.7788992869875222,1.6118120543672014,0.8188903179223358,0.699565448444813,0.751980325431096,1.1425503170197884,0.9717820556792531,0.826669658364588,0.9717820556792531,1.093116010244132,0.6414596817824778,0.826669658364588,1.4985602028382987,0.5902468623264079,1.4985602028382987,0.5902468623264079,2.0888070651647066,2.0888070651647066,1.4107142857142856,1.1130952380952381
pumas,monterrey,3,3,0.3333333333333333,0.3333333333333333,6,2,7,2,1.5053270259152614,1.7173297290944352,1.6498068924539513,1.2811293077837196,1.2173476560669414,0.8057303135157805,1.6470893267370146,0.9081422941251684,1.0082302619168324,0.8372104363677147,1.0082302619168324,0.9495283554942782,1.3532555792569334,0.8372104363677147,1.3505377603935527,1.2610920403750043,1.3505377603935527,1.2610920403750043,2.611629800768557,2.611629800768557,1.4107142857142856,1.1130952380952381
queretaro,juarez,3,3,0.3333333333333333,0.3333333333333333,3,2,4,5,1.235190136660725,1.1343943638061285,1.8588107970460912,1.786756748153807,0.8041276502929519,0.9528647992984264,1.1212151170628681,1.2665617455267493,0.7529184307182122,1.0347481692689904,0.7529184307182122,1.1634532323280915,1.0274999208840236,1.0347481692689904,1.2357650923210954,1.1834469333630422,1.2357650923210954,1.1834469333630422,2.4192120256841374,2.4192120256841374,1.4107142857142856,1.1130952380952381
