home_team_canonical,away_team_canonical,pick_1x2,pick_exact,ev,prob_home_win,prob_draw,prob_away_win,lambda_home_final,lambda_away_final,top_5_scorelines,top_5_ev,ev_confidence_gap,grid_max_goals,captured_mass,qualitative_notes
puebla,pumas,2,1-2,0.7092443704445396,0.18146775188290065,0.20894049401340112,0.6095917541036983,1.0148210539409828,2.037506750492601,1-2:0.100|0-2:0.098|1-1:0.098|0-1:0.096|1-3:0.068,1-2:0.709|0-2:0.708|0-1:0.706|1-3:0.677|0-3:0.676,0.4024856814074914,7,0.9987568196822126,PERPLEXITY | Lucas Cavallini (Delantero) impact=High conf=0.90 recency=10d | PERPLEXITY | Pablo Bennevendo (Defensa) impact=Mid conf=0.65 recency=10d | PERPLEXITY | Santiago Trigos (Mediocampista) impact=Mid conf=0.85 recency=10d | PERPLEXITY | Adalberto Carrasquilla (Mediocampista) impact=High conf=0.75 recency=10d | PERPLEXITY | José Juan Macías (Delantero) impact=Mid conf=0.95 recency=10d | TRANSFER BOOST (+2%): Uriel Antuna | CONTEXT MOMENTUM (+5%): momentum | RECENT FORM: 11pts (73%) -> 1.017
toluca,tijuana,1,2-0,0.7590115519250927,0.6516908516202379,0.196565518040211,0.15174363033955118,2.1373804795818008,0.9222320842843992,2-0:0.107|1-0:0.100|2-1:0.099|1-1:0.093|3-0:0.076,2-0:0.759|1-0:0.752|2-1:0.751|3-0:0.728|3-1:0.722,0.4698330489020929,7,0.9983373758838519,PERPLEXITY | Ernesto Alexis Vega (Delantero) impact=High conf=0.92 recency=5d | PERPLEXITY | Nicolás Castro (Mediocampista) impact=High conf=0.80 recency=9d | PERPLEXITY | Gilberto Mora (Mediocampista) impact=Mid conf=0.65 recency=10d
atletico de san luis,queretaro,1,1-0,0.7045972624458222,0.5701345430949728,0.24159139029152332,0.18827406661350388,1.6789102665620728,0.847483629407805,1-0:0.134|1-1:0.114|2-0:0.113|2-1:0.096|0-0:0.080,1-0:0.705|2-0:0.683|2-1:0.666|3-0:0.633|3-1:0.624,0.34905091873879796,6,0.9982209184786258,PERPLEXITY | Óscar Macías (Mediocampista) impact=Mid conf=0.65 recency=10d | PERPLEXITY | Cesar Ivan Lopez (Defensa) impact=Mid conf=0.90 recency=10d | RECENT FORM: 4pts (27%) -> 0.994
pachuca,atlas,1,1-0,0.6526153438614978,0.5369161319741094,0.24147858500836528,0.2216052830175255,1.6916730186543236,0.9927122978019051,1-0:0.116|1-1:0.115|2-0:0.098|2-1:0.097|0-0:0.068,1-0:0.653|2-0:0.635|2-1:0.634|3-0:0.592|3-1:0.592,0.2962807283665337,6,0.9980959461771692,PERPLEXITY | Andrés Micolta (Defensa) impact=Mid conf=0.90 recency=15d | PERPLEXITY | Alan Mozo (Defensa) impact=High conf=0.95 recency=15d | PERPLEXITY | Elías Montiel (Mediocampista) impact=Mid conf=0.65 recency=15d | RECENT FORM: 11pts (73%) -> 1.017 | PERPLEXITY | Jesús Serrato (Defensa) impact=Mid conf=0.70 recency=10d
juarez,necaxa,1,2-1,0.509007397786492,0.42095737862858373,0.23357887571487007,0.3454637456565468,1.694061519455328,1.515404632915012,1-1:0.104|2-1:0.088|1-2:0.079|1-0:0.069|2-2:0.067,2-1:0.509|1-0:0.490|2-0:0.479|3-1:0.471|3-2:0.459,0.08477944821658878,6,0.9971811849232054,PERPLEXITY | Madson (Delantero) impact=Mid conf=0.60 recency=17d | RECENT FORM: 1pts (7%) -> 0.961
monterrey,leon,1,2-0,0.8468581977747829,0.7135498797741936,0.18056191050380638,0.10588820972199994,2.184782322889837,0.7020916206615763,2-0:0.133|1-0:0.122|3-0:0.097|2-1:0.094|1-1:0.086,2-0:0.847|1-0:0.836|3-0:0.811|2-1:0.807|3-1:0.782,0.5806175887094615,7,0.9981037296120767,PERPLEXITY | Carlos Salcedo (Defensa) impact=High conf=0.70 recency=11d | PERPLEXITY | Víctor Guzmán (Mediocampista) impact=High conf=0.65 recency=11d | RECENT FORM: 10pts (67%) -> 1.008 | PERPLEXITY | Ismael Díaz (Delantero) impact=Mid conf=0.75 recency=4d | RECENT FORM: 1pts (7%) -> 0.961
guadalajara,america,1,1-0,0.5037268661957158,0.3833748362319166,0.28350563887506947,0.33311952489301405,1.2042007418665,1.1014522083266218,1-1:0.133|1-0:0.120|0-1:0.110|0-0:0.100|2-1:0.080,1-0:0.504|2-1:0.463|2-0:0.456|0-1:0.443|1-1:0.416,0.060524358813629,5,0.997500488640549,PERPLEXITY | Gilberto Sepúlveda (Defensa) impact=High conf=0.88 recency=5d | MANUAL | Armando González (Delantero - 4 goles en torneo) impact=Mid conf=1.00 recency=0d | PERPLEXITY | Luis Romo (Mediocampista) impact=High conf=0.92 recency=3d | TRANSFER BOOST (+2%): Jonathan Pérez | RECENT FORM: 15pts (100%) -> 1.050 | PERPLEXITY | Alejandro Zendejas (Mediocampista) impact=High conf=0.70 recency=4d | PERPLEXITY | Dagoberto Espinoza (Defensa) impact=Mid conf=0.90 recency=10d | PERPLEXITY | Alan Cervantes (Mediocampista) impact=Mid conf=0.80 recency=4d | TRANSFER BOOST (+2%): Vinicius Lima | TRANSFER BOOST (+2%): Thiago Espinosa
santos laguna,mazatlan,1,1-0,0.5406065360503058,0.38566071013620545,0.3173020720689681,0.29703721779482645,1.031601357954173,0.865167469601362,1-0:0.155|0-0:0.150|1-1:0.134|0-1:0.130|2-0:0.080,1-0:0.541|0-0:0.468|2-0:0.466|2-1:0.455|1-1:0.451,0.07310514064835738,5,0.9990236941103899,"PERPLEXITY | Anthony Lozano (Delantero) impact=High conf=0.95 recency=10d | CONTEXT CRISIS (-5% Att, -5% Def): extrema | RECENT FORM: 1pts (7%) -> 0.961"
cruz azul,tigres,1,2-1,0.4632292104913215,0.3788836707138435,0.2507386098624093,0.37037771942374753,1.4328495282584355,1.4138653101847498,1-1:0.118|2-1:0.084|1-0:0.083|1-2:0.083|0-1:0.082,2-1:0.463|1-0:0.462|1-2:0.454|0-1:0.453|2-0:0.439,0.00962346857931512,6,0.9986298551832039,PERPLEXITY | Kevin Mier (Portero) impact=High conf=0.98 recency=3d | PERPLEXITY | Jesús Orozco Chiquete (Defensa) impact=Mid conf=0.98 recency=3d | TRANSFER BOOST (+2%): Nicolás Ibáñez | RECENT FORM: 13pts (87%) -> 1.033 | PERPLEXITY | Marco Farfan (Defensa) impact=Mid conf=0.85 recency=5d | CONTEXT MOMENTUM (+5%): momentum_offensive
